,location_name,date,deaths_midlower,deaths_mean,deaths_lower,deaths_upper,projected_infections
85,West Virginia,3/27/2020,0,0,0,0,0
86,West Virginia,3/28/2020,0,0,0,0,0
87,West Virginia,3/29/2020,0,0,0,0,0
88,West Virginia,3/30/2020,1,1,1,1,31.01159834
89,West Virginia,3/31/2020,0,0,0,0,0
90,West Virginia,4/1/2020,0,0,0,0,0
91,West Virginia,4/2/2020,1,1,1,1,31.01159834
92,West Virginia,4/3/2020,0,0,0,0,0
93,West Virginia,4/4/2020,0,0,0,0,0
94,West Virginia,4/5/2020,1,1,1,1,31.01159834
95,West Virginia,4/6/2020,1,1,1,1,31.01159834
96,West Virginia,4/7/2020,0,0,0,0,0
97,West Virginia,4/8/2020,1.9235,3.847,0,21.025,119.3016188
98,West Virginia,4/9/2020,1.7485,3.497,0,18.025,108.4475594
99,West Virginia,4/10/2020,2.028,4.056,0,19.025,125.7830429
100,West Virginia,4/11/2020,2.311,4.622,0,20,143.3356075
101,West Virginia,4/12/2020,3.1735,5.347,1,23,165.8190163
102,West Virginia,4/13/2020,3.258,5.516,1,22,171.0599764
103,West Virginia,4/14/2020,3.959,6.918,1,27,214.5382373
104,West Virginia,4/15/2020,4.255,7.51,1,30.025,232.8971035
105,West Virginia,4/16/2020,4.105,7.21,1,28.025,223.593624
106,West Virginia,4/17/2020,4.5415,8.083,1,38.075,250.6667494
107,West Virginia,4/18/2020,4.2795,7.559,1,36.025,234.4166718
108,West Virginia,4/19/2020,3.9975,6.995,1,33,216.9261304
109,West Virginia,4/20/2020,3.7365,6.473,1,34,200.738076
110,West Virginia,4/21/2020,2.7335,5.467,0,28.025,169.5404081
111,West Virginia,4/22/2020,2.387,4.774,0,23.025,148.0493705
112,West Virginia,4/23/2020,1.9515,3.903,0,24.025,121.0382683
113,West Virginia,4/24/2020,1.4265,2.853,0,17,88.47609006
114,West Virginia,4/25/2020,0.96,1.92,0,10,59.54226881
115,West Virginia,4/26/2020,0.5225,1.045,0,6,32.40712026
116,West Virginia,4/27/2020,0.5165,1.033,0,4.025,32.03498108
117,West Virginia,4/28/2020,0.231,0.462,0,3,14.32735843
118,West Virginia,4/29/2020,0.094,0.188,0,2,5.830180488
119,West Virginia,4/30/2020,0.0535,0.107,0,1,3.318241022
120,West Virginia,5/1/2020,0.0165,0.033,0,0,1.023382745
121,West Virginia,5/2/2020,0.0185,0.037,0,0,1.147429138
122,West Virginia,5/3/2020,0.0035,0.007,0,0,0.217081188
123,West Virginia,5/4/2020,0.002,0.004,0,0,0.124046393
124,West Virginia,5/5/2020,0,0,0,0,0
125,West Virginia,5/6/2020,0,0,0,0,0
126,West Virginia,5/7/2020,0,0,0,0,0
127,West Virginia,5/8/2020,0,0,0,0,0
128,West Virginia,5/9/2020,0,0,0,0,0
129,West Virginia,5/10/2020,0,0,0,0,0
130,West Virginia,5/11/2020,0,0,0,0,0
131,West Virginia,5/12/2020,0,0,0,0,0
132,West Virginia,5/13/2020,0,0,0,0,0
133,West Virginia,5/14/2020,0,0,0,0,0
134,West Virginia,5/15/2020,0,0,0,0,0
135,West Virginia,5/16/2020,0,0,0,0,0
136,West Virginia,5/17/2020,0,0,0,0,0
137,West Virginia,5/18/2020,0,0,0,0,0
138,West Virginia,5/19/2020,0,0,0,0,0
139,West Virginia,5/20/2020,0,0,0,0,0
140,West Virginia,5/21/2020,0,0,0,0,0
141,West Virginia,5/22/2020,0,0,0,0,0
142,West Virginia,5/23/2020,0,0,0,0,0
143,West Virginia,5/24/2020,0,0,0,0,0
144,West Virginia,5/25/2020,0,0,0,0,0
145,West Virginia,5/26/2020,0,0,0,0,0
146,West Virginia,5/27/2020,0,0,0,0,0
147,West Virginia,5/28/2020,0,0,0,0,0
148,West Virginia,5/29/2020,0,0,0,0,0
149,West Virginia,5/30/2020,0,0,0,0,0
150,West Virginia,5/31/2020,0,0,0,0,0
151,West Virginia,6/1/2020,0,0,0,0,0
152,West Virginia,6/2/2020,0,0,0,0,0
153,West Virginia,6/3/2020,0,0,0,0,0
154,West Virginia,6/4/2020,0,0,0,0,0
155,West Virginia,6/5/2020,0,0,0,0,0
156,West Virginia,6/6/2020,0,0,0,0,0
157,West Virginia,6/7/2020,0,0,0,0,0
158,West Virginia,6/8/2020,0,0,0,0,0
159,West Virginia,6/9/2020,0,0,0,0,0
160,West Virginia,6/10/2020,0,0,0,0,0
161,West Virginia,6/11/2020,0,0,0,0,0
162,West Virginia,6/12/2020,0,0,0,0,0
163,West Virginia,6/13/2020,0,0,0,0,0
164,West Virginia,6/14/2020,0,0,0,0,0
165,West Virginia,6/15/2020,0,0,0,0,0
166,West Virginia,6/16/2020,0,0,0,0,0
167,West Virginia,6/17/2020,0,0,0,0,0
168,West Virginia,6/18/2020,0,0,0,0,0
169,West Virginia,6/19/2020,0,0,0,0,0
170,West Virginia,6/20/2020,0,0,0,0,0
171,West Virginia,6/21/2020,0,0,0,0,0
172,West Virginia,6/22/2020,0,0,0,0,0
173,West Virginia,6/23/2020,0,0,0,0,0
174,West Virginia,6/24/2020,0,0,0,0,0
175,West Virginia,6/25/2020,0,0,0,0,0
176,West Virginia,6/26/2020,0,0,0,0,0
177,West Virginia,6/27/2020,0,0,0,0,0
178,West Virginia,6/28/2020,0,0,0,0,0
179,West Virginia,6/29/2020,0,0,0,0,0
180,West Virginia,6/30/2020,0,0,0,0,0
181,West Virginia,7/1/2020,0,0,0,0,0
182,West Virginia,7/2/2020,0,0,0,0,0
183,West Virginia,7/3/2020,0,0,0,0,0
184,West Virginia,7/4/2020,0,0,0,0,0
185,West Virginia,7/5/2020,0,0,0,0,0
186,West Virginia,7/6/2020,0,0,0,0,0
187,West Virginia,7/7/2020,0,0,0,0,0
188,West Virginia,7/8/2020,0,0,0,0,0
189,West Virginia,7/9/2020,0,0,0,0,0
190,West Virginia,7/10/2020,0,0,0,0,0
191,West Virginia,7/11/2020,0,0,0,0,0
192,West Virginia,7/12/2020,0,0,0,0,0
193,West Virginia,7/13/2020,0,0,0,0,0
194,West Virginia,7/14/2020,0,0,0,0,0
195,West Virginia,7/15/2020,0,0,0,0,0
196,West Virginia,7/16/2020,0,0,0,0,0
197,West Virginia,7/17/2020,0,0,0,0,0
198,West Virginia,7/18/2020,0,0,0,0,0
199,West Virginia,7/19/2020,0,0,0,0,0
200,West Virginia,7/20/2020,0,0,0,0,0
201,West Virginia,7/21/2020,0,0,0,0,0
202,West Virginia,7/22/2020,0,0,0,0,0
203,West Virginia,7/23/2020,0,0,0,0,0
204,West Virginia,7/24/2020,0,0,0,0,0
205,West Virginia,7/25/2020,0,0,0,0,0
206,West Virginia,7/26/2020,0,0,0,0,0
207,West Virginia,7/27/2020,0,0,0,0,0
208,West Virginia,7/28/2020,0,0,0,0,0
209,West Virginia,7/29/2020,0,0,0,0,0
210,West Virginia,7/30/2020,0,0,0,0,0
211,West Virginia,7/31/2020,0,0,0,0,0
212,West Virginia,8/1/2020,0,0,0,0,0
213,West Virginia,8/2/2020,0,0,0,0,0
214,West Virginia,8/3/2020,0,0,0,0,0
215,West Virginia,8/4/2020,0,0,0,0,0
1,Washington,1/3/2020,0,0,0,0,0
2,Washington,1/4/2020,0,0,0,0,0
3,Washington,1/5/2020,0,0,0,0,0
4,Washington,1/6/2020,0,0,0,0,0
5,Washington,1/7/2020,0,0,0,0,0
6,Washington,1/8/2020,0,0,0,0,0
7,Washington,1/9/2020,0,0,0,0,0
8,Washington,1/10/2020,0,0,0,0,0
9,Washington,1/11/2020,0,0,0,0,0
10,Washington,1/12/2020,0,0,0,0,0
11,Washington,1/13/2020,0,0,0,0,0
12,Washington,1/14/2020,0,0,0,0,0
13,Washington,1/15/2020,0,0,0,0,0
14,Washington,1/16/2020,0,0,0,0,0
15,Washington,1/17/2020,0,0,0,0,0
16,Washington,1/18/2020,0,0,0,0,0
17,Washington,1/19/2020,0,0,0,0,0
18,Washington,1/20/2020,0,0,0,0,0
19,Washington,1/21/2020,0,0,0,0,0
20,Washington,1/22/2020,0,0,0,0,0
21,Washington,1/23/2020,0,0,0,0,0
22,Washington,1/24/2020,0,0,0,0,0
23,Washington,1/25/2020,0,0,0,0,0
24,Washington,1/26/2020,0,0,0,0,0
25,Washington,1/27/2020,0,0,0,0,0
26,Washington,1/28/2020,0,0,0,0,0
27,Washington,1/29/2020,0,0,0,0,0
28,Washington,1/30/2020,0,0,0,0,0
29,Washington,1/31/2020,0,0,0,0,0
30,Washington,2/1/2020,0,0,0,0,0
31,Washington,2/2/2020,0,0,0,0,0
32,Washington,2/3/2020,0,0,0,0,0
33,Washington,2/4/2020,0,0,0,0,0
34,Washington,2/5/2020,0,0,0,0,0
35,Washington,2/6/2020,0,0,0,0,0
36,Washington,2/7/2020,0,0,0,0,0
37,Washington,2/8/2020,0,0,0,0,0
38,Washington,2/9/2020,0,0,0,0,0
39,Washington,2/10/2020,0,0,0,0,0
40,Washington,2/11/2020,0,0,0,0,0
41,Washington,2/12/2020,0,0,0,0,0
42,Washington,2/13/2020,0,0,0,0,0
43,Washington,2/14/2020,0,0,0,0,0
44,Washington,2/15/2020,0,0,0,0,0
45,Washington,2/16/2020,0,0,0,0,0
46,Washington,2/17/2020,0,0,0,0,0
47,Washington,2/18/2020,0,0,0,0,0
48,Washington,2/19/2020,0,0,0,0,0
49,Washington,2/20/2020,0,0,0,0,0
50,Washington,2/21/2020,0,0,0,0,0
51,Washington,2/22/2020,0,0,0,0,0
52,Washington,2/23/2020,0,0,0,0,0
53,Washington,2/24/2020,0,0,0,0,0
54,Washington,2/25/2020,0,0,0,0,0
55,Washington,2/26/2020,2,2,2,2,62.02319668
56,Washington,2/27/2020,1,1,1,1,31.01159834
57,Washington,2/28/2020,2,2,2,2,62.02319668
58,Washington,2/29/2020,1,1,1,1,31.01159834
59,Washington,3/1/2020,3,3,3,3,93.03479501
60,Washington,3/2/2020,2,2,2,2,62.02319668
61,Washington,3/3/2020,4,4,4,4,124.0463934
62,Washington,3/4/2020,2,2,2,2,62.02319668
63,Washington,3/5/2020,4,4,4,4,124.0463934
64,Washington,3/6/2020,6,6,6,6,186.06959
65,Washington,3/7/2020,0,0,0,0,0
66,Washington,3/8/2020,6,6,6,6,186.06959
67,Washington,3/9/2020,4,4,4,4,124.0463934
68,Washington,3/10/2020,2,2,2,2,62.02319668
69,Washington,3/11/2020,4,4,4,4,124.0463934
70,Washington,3/12/2020,4,4,4,4,124.0463934
71,Washington,3/13/2020,2,2,2,2,62.02319668
72,Washington,3/14/2020,3,3,3,3,93.03479501
73,Washington,3/15/2020,4,4,4,4,124.0463934
74,Washington,3/16/2020,10,10,10,10,310.1159834
75,Washington,3/17/2020,8,8,8,8,248.0927867
76,Washington,3/18/2020,5,5,5,5,155.0579917
77,Washington,3/19/2020,9,9,9,9,279.104385
78,Washington,3/20/2020,12,12,12,12,372.1391801
79,Washington,3/21/2020,6,6,6,6,186.06959
80,Washington,3/22/2020,11,11,11,11,341.1275817
81,Washington,3/23/2020,4,4,4,4,124.0463934
82,Washington,3/24/2020,11,11,11,11,341.1275817
83,Washington,3/25/2020,10,10,10,10,310.1159834
84,Washington,3/26/2020,16,16,16,16,496.1855734
85,Washington,3/27/2020,24,24,24,24,744.2783601
86,Washington,3/28/2020,16,16,16,16,496.1855734
87,Washington,3/29/2020,16,16,16,16,496.1855734
88,Washington,3/30/2020,14,14,14,14,434.1623767
89,Washington,3/31/2020,5,5,5,5,155.0579917
90,Washington,4/1/2020,22,22,22,22,682.2551634
91,Washington,4/2/2020,18,18,18,18,558.2087701
92,Washington,4/3/2020,20,20,20,20,620.2319668
93,Washington,4/4/2020,25,25,25,25,775.2899584
94,Washington,4/5/2020,22,22,22,22,682.2551634
95,Washington,4/6/2020,42,42,42,42,1302.48713
96,Washington,4/7/2020,24,24,24,24,744.2783601
97,Washington,4/8/2020,15.0455,19.091,11,33,592.0424239
98,Washington,4/9/2020,15.258,19.516,11,34,605.2223532
99,Washington,4/10/2020,15.0935,19.187,11,33,595.0195373
100,Washington,4/11/2020,14.374,18.748,10,34,581.4054456
101,Washington,4/12/2020,14.1945,18.389,10,33,570.2722818
102,Washington,4/13/2020,13.458,17.916,9,34,555.6037958
103,Washington,4/14/2020,13.0065,17.013,9,31,527.6003225
104,Washington,4/15/2020,12.672,16.344,9,31,506.8535632
105,Washington,4/16/2020,11.807,15.614,8,29,484.2150964
106,Washington,4/17/2020,11.3205,14.641,8,29,454.0408113
107,Washington,4/18/2020,10.278,13.556,7,26,420.3932271
108,Washington,4/19/2020,9.9085,12.817,7,26,397.4756559
109,Washington,4/20/2020,8.878,11.756,6,24.025,364.5723501
110,Washington,4/21/2020,8.411,10.822,6,22,335.6075172
111,Washington,4/22/2020,7.5075,10.015,5,21,310.5811574
112,Washington,4/23/2020,6.509,9.018,4,18,279.6625938
113,Washington,4/24/2020,5.901,7.802,4,15.025,241.9524902
114,Washington,4/25/2020,5.4625,6.925,4,14,214.7553185
115,Washington,4/26/2020,4.571,6.142,3,11,190.473237
116,Washington,4/27/2020,4.152,5.304,3,10,164.4855176
117,Washington,4/28/2020,3.1955,4.391,2,8,136.1719283
118,Washington,4/29/2020,2.8045,3.609,2,6,111.9208584
119,Washington,4/30/2020,2.5395,3.079,2,5,95.48471128
120,Washington,5/1/2020,2.3285,2.657,2,4,82.39781678
121,Washington,5/2/2020,2.157,2.314,2,4,71.76083855
122,Washington,5/3/2020,1.525,2.05,1,3,63.57377659
123,Washington,5/4/2020,0.89,1.78,0,3,55.20064504
124,Washington,5/5/2020,0.716,1.432,0,2,44.40860882
125,Washington,5/6/2020,0.5085,1.017,0,2,31.53879551
126,Washington,5/7/2020,0.3125,0.625,0,2,19.38224896
127,Washington,5/8/2020,0.178,0.356,0,2,11.04012901
128,Washington,5/9/2020,0.0815,0.163,0,1,5.054890529
129,Washington,5/10/2020,0.0235,0.047,0,1,1.457545122
130,Washington,5/11/2020,0.0085,0.017,0,0,0.527197172
131,Washington,5/12/2020,0.0005,0.001,0,0,0.031011598
132,Washington,5/13/2020,0,0,0,0,0
133,Washington,5/14/2020,0,0,0,0,0
134,Washington,5/15/2020,0,0,0,0,0
135,Washington,5/16/2020,0,0,0,0,0
136,Washington,5/17/2020,0,0,0,0,0
137,Washington,5/18/2020,0,0,0,0,0
138,Washington,5/19/2020,0,0,0,0,0
139,Washington,5/20/2020,0,0,0,0,0
140,Washington,5/21/2020,0,0,0,0,0
141,Washington,5/22/2020,0,0,0,0,0
142,Washington,5/23/2020,0,0,0,0,0
143,Washington,5/24/2020,0,0,0,0,0
144,Washington,5/25/2020,0,0,0,0,0
145,Washington,5/26/2020,0,0,0,0,0
146,Washington,5/27/2020,0,0,0,0,0
147,Washington,5/28/2020,0,0,0,0,0
148,Washington,5/29/2020,0,0,0,0,0
149,Washington,5/30/2020,0,0,0,0,0
150,Washington,5/31/2020,0,0,0,0,0
151,Washington,6/1/2020,0,0,0,0,0
152,Washington,6/2/2020,0,0,0,0,0
153,Washington,6/3/2020,0,0,0,0,0
154,Washington,6/4/2020,0,0,0,0,0
155,Washington,6/5/2020,0,0,0,0,0
156,Washington,6/6/2020,0,0,0,0,0
157,Washington,6/7/2020,0,0,0,0,0
158,Washington,6/8/2020,0,0,0,0,0
159,Washington,6/9/2020,0,0,0,0,0
160,Washington,6/10/2020,0,0,0,0,0
161,Washington,6/11/2020,0,0,0,0,0
162,Washington,6/12/2020,0,0,0,0,0
163,Washington,6/13/2020,0,0,0,0,0
164,Washington,6/14/2020,0,0,0,0,0
165,Washington,6/15/2020,0,0,0,0,0
166,Washington,6/16/2020,0,0,0,0,0
167,Washington,6/17/2020,0,0,0,0,0
168,Washington,6/18/2020,0,0,0,0,0
169,Washington,6/19/2020,0,0,0,0,0
170,Washington,6/20/2020,0,0,0,0,0
171,Washington,6/21/2020,0,0,0,0,0
172,Washington,6/22/2020,0,0,0,0,0
173,Washington,6/23/2020,0,0,0,0,0
174,Washington,6/24/2020,0,0,0,0,0
175,Washington,6/25/2020,0,0,0,0,0
176,Washington,6/26/2020,0,0,0,0,0
177,Washington,6/27/2020,0,0,0,0,0
178,Washington,6/28/2020,0,0,0,0,0
179,Washington,6/29/2020,0,0,0,0,0
180,Washington,6/30/2020,0,0,0,0,0
181,Washington,7/1/2020,0,0,0,0,0
182,Washington,7/2/2020,0,0,0,0,0
183,Washington,7/3/2020,0,0,0,0,0
184,Washington,7/4/2020,0,0,0,0,0
185,Washington,7/5/2020,0,0,0,0,0
186,Washington,7/6/2020,0,0,0,0,0
187,Washington,7/7/2020,0,0,0,0,0
188,Washington,7/8/2020,0,0,0,0,0
189,Washington,7/9/2020,0,0,0,0,0
190,Washington,7/10/2020,0,0,0,0,0
191,Washington,7/11/2020,0,0,0,0,0
192,Washington,7/12/2020,0,0,0,0,0
193,Washington,7/13/2020,0,0,0,0,0
194,Washington,7/14/2020,0,0,0,0,0
195,Washington,7/15/2020,0,0,0,0,0
196,Washington,7/16/2020,0,0,0,0,0
197,Washington,7/17/2020,0,0,0,0,0
198,Washington,7/18/2020,0,0,0,0,0
199,Washington,7/19/2020,0,0,0,0,0
200,Washington,7/20/2020,0,0,0,0,0
201,Washington,7/21/2020,0,0,0,0,0
202,Washington,7/22/2020,0,0,0,0,0
203,Washington,7/23/2020,0,0,0,0,0
204,Washington,7/24/2020,0,0,0,0,0
205,Washington,7/25/2020,0,0,0,0,0
206,Washington,7/26/2020,0,0,0,0,0
207,Washington,7/27/2020,0,0,0,0,0
208,Washington,7/28/2020,0,0,0,0,0
209,Washington,7/29/2020,0,0,0,0,0
210,Washington,7/30/2020,0,0,0,0,0
211,Washington,7/31/2020,0,0,0,0,0
212,Washington,8/1/2020,0,0,0,0,0
213,Washington,8/2/2020,0,0,0,0,0
214,Washington,8/3/2020,0,0,0,0,0
215,Washington,8/4/2020,0,0,0,0,0
1,Virginia,1/3/2020,0,0,0,0,0
2,Virginia,1/4/2020,0,0,0,0,0
3,Virginia,1/5/2020,0,0,0,0,0
4,Virginia,1/6/2020,0,0,0,0,0
5,Virginia,1/7/2020,0,0,0,0,0
6,Virginia,1/8/2020,0,0,0,0,0
7,Virginia,1/9/2020,0,0,0,0,0
8,Virginia,1/10/2020,0,0,0,0,0
9,Virginia,1/11/2020,0,0,0,0,0
10,Virginia,1/12/2020,0,0,0,0,0
11,Virginia,1/13/2020,0,0,0,0,0
12,Virginia,1/14/2020,0,0,0,0,0
13,Virginia,1/15/2020,0,0,0,0,0
14,Virginia,1/16/2020,0,0,0,0,0
15,Virginia,1/17/2020,0,0,0,0,0
16,Virginia,1/18/2020,0,0,0,0,0
17,Virginia,1/19/2020,0,0,0,0,0
18,Virginia,1/20/2020,0,0,0,0,0
19,Virginia,1/21/2020,0,0,0,0,0
20,Virginia,1/22/2020,0,0,0,0,0
21,Virginia,1/23/2020,0,0,0,0,0
22,Virginia,1/24/2020,0,0,0,0,0
23,Virginia,1/25/2020,0,0,0,0,0
24,Virginia,1/26/2020,0,0,0,0,0
25,Virginia,1/27/2020,0,0,0,0,0
26,Virginia,1/28/2020,0,0,0,0,0
27,Virginia,1/29/2020,0,0,0,0,0
28,Virginia,1/30/2020,0,0,0,0,0
29,Virginia,1/31/2020,0,0,0,0,0
30,Virginia,2/1/2020,0,0,0,0,0
31,Virginia,2/2/2020,0,0,0,0,0
32,Virginia,2/3/2020,0,0,0,0,0
33,Virginia,2/4/2020,0,0,0,0,0
34,Virginia,2/5/2020,0,0,0,0,0
35,Virginia,2/6/2020,0,0,0,0,0
36,Virginia,2/7/2020,0,0,0,0,0
37,Virginia,2/8/2020,0,0,0,0,0
38,Virginia,2/9/2020,0,0,0,0,0
39,Virginia,2/10/2020,0,0,0,0,0
40,Virginia,2/11/2020,0,0,0,0,0
41,Virginia,2/12/2020,0,0,0,0,0
42,Virginia,2/13/2020,0,0,0,0,0
43,Virginia,2/14/2020,0,0,0,0,0
44,Virginia,2/15/2020,0,0,0,0,0
45,Virginia,2/16/2020,0,0,0,0,0
46,Virginia,2/17/2020,0,0,0,0,0
47,Virginia,2/18/2020,0,0,0,0,0
48,Virginia,2/19/2020,0,0,0,0,0
49,Virginia,2/20/2020,0,0,0,0,0
50,Virginia,2/21/2020,0,0,0,0,0
51,Virginia,2/22/2020,0,0,0,0,0
52,Virginia,2/23/2020,0,0,0,0,0
53,Virginia,2/24/2020,0,0,0,0,0
54,Virginia,2/25/2020,0,0,0,0,0
55,Virginia,2/26/2020,0,0,0,0,0
56,Virginia,2/27/2020,0,0,0,0,0
57,Virginia,2/28/2020,0,0,0,0,0
58,Virginia,2/29/2020,0,0,0,0,0
59,Virginia,3/1/2020,0,0,0,0,0
60,Virginia,3/2/2020,0,0,0,0,0
61,Virginia,3/3/2020,0,0,0,0,0
62,Virginia,3/4/2020,0,0,0,0,0
63,Virginia,3/5/2020,0,0,0,0,0
64,Virginia,3/6/2020,0,0,0,0,0
65,Virginia,3/7/2020,0,0,0,0,0
66,Virginia,3/8/2020,0,0,0,0,0
67,Virginia,3/9/2020,0,0,0,0,0
68,Virginia,3/10/2020,0,0,0,0,0
69,Virginia,3/11/2020,0,0,0,0,0
70,Virginia,3/12/2020,0,0,0,0,0
71,Virginia,3/13/2020,0,0,0,0,0
72,Virginia,3/14/2020,1,1,1,1,31.01159834
73,Virginia,3/15/2020,0,0,0,0,0
74,Virginia,3/16/2020,0,0,0,0,0
75,Virginia,3/17/2020,1,1,1,1,31.01159834
76,Virginia,3/18/2020,0,0,0,0,0
77,Virginia,3/19/2020,0,0,0,0,0
78,Virginia,3/20/2020,0,0,0,0,0
79,Virginia,3/21/2020,0,0,0,0,0
80,Virginia,3/22/2020,4,4,4,4,124.0463934
81,Virginia,3/23/2020,0,0,0,0,0
82,Virginia,3/24/2020,3,3,3,3,93.03479501
83,Virginia,3/25/2020,0,0,0,0,0
84,Virginia,3/26/2020,1,1,1,1,31.01159834
85,Virginia,3/27/2020,0,0,0,0,0
86,Virginia,3/28/2020,3,3,3,3,93.03479501
87,Virginia,3/29/2020,7,7,7,7,217.0811884
88,Virginia,3/30/2020,0,0,0,0,0
89,Virginia,3/31/2020,12,12,12,12,372.1391801
90,Virginia,4/1/2020,7,7,7,7,217.0811884
91,Virginia,4/2/2020,7,7,7,7,217.0811884
92,Virginia,4/3/2020,5,5,5,5,155.0579917
93,Virginia,4/4/2020,6,6,6,6,186.06959
94,Virginia,4/5/2020,0,0,0,0,0
95,Virginia,4/6/2020,14,14,14,14,434.1623767
96,Virginia,4/7/2020,0,0,0,0,0
97,Virginia,4/8/2020,10.226,15.452,5,31,479.1912175
98,Virginia,4/9/2020,10.7065,15.413,6,34,477.9817652
99,Virginia,4/10/2020,12.168,17.336,7,37.025,537.6170688
100,Virginia,4/11/2020,13.008,19.016,7,43,589.716554
101,Virginia,4/12/2020,13.6875,20.375,7,49,631.8613161
102,Virginia,4/13/2020,14.7965,22.593,7,69.025,700.6450412
103,Virginia,4/14/2020,15.874,24.748,7,77.025,767.4750357
104,Virginia,4/15/2020,16.325,25.65,7,80.075,795.4474974
105,Virginia,4/16/2020,16.852,26.704,7,84,828.133722
106,Virginia,4/17/2020,17.7795,28.559,7,81.025,885.6602369
107,Virginia,4/18/2020,18.623,29.246,8,101.175,906.965205
108,Virginia,4/19/2020,19.732,30.489,8.975,90.075,945.5126217
109,Virginia,4/20/2020,20.591,32.182,9,110.025,998.0152577
110,Virginia,4/21/2020,20.4385,31.877,9,86.025,988.5567202
111,Virginia,4/22/2020,20.9135,32.827,9,92,1018.017739
112,Virginia,4/23/2020,20.543,32.086,9,91.025,995.0381443
113,Virginia,4/24/2020,20.1075,31.215,9,84.1,968.0270421
114,Virginia,4/25/2020,18.888,29.801,7.975,87.1,924.1766421
115,Virginia,4/26/2020,17.334,27.668,7,82.025,858.0289028
116,Virginia,4/27/2020,16.574,26.148,7,78,810.8912733
117,Virginia,4/28/2020,14.887,23.774,6,70.025,737.2697389
118,Virginia,4/29/2020,12.8555,20.711,5,68,642.2812132
119,Virginia,4/30/2020,11.8075,19.615,4,64.025,608.2925014
120,Virginia,5/1/2020,11.4375,18.875,4,66.025,585.3439186
121,Virginia,5/2/2020,11.2275,18.48,3.975,64,573.0943373
122,Virginia,5/3/2020,10.021,17.042,3,61,528.4996589
123,Virginia,5/4/2020,9.69,16.38,3,64,507.9699808
124,Virginia,5/5/2020,8.607,15.214,2,55.025,471.8104571
125,Virginia,5/6/2020,8.2585,14.517,2,57.025,450.1953731
126,Virginia,5/7/2020,7.8095,13.619,2,56.025,422.3469578
127,Virginia,5/8/2020,6.824,12.648,1,48.05,392.2346958
128,Virginia,5/9/2020,6.3365,11.673,1,46.025,361.9983874
129,Virginia,5/10/2020,5.902,10.804,1,43,335.0493084
130,Virginia,5/11/2020,5.569,10.138,1,40.05,314.3955839
131,Virginia,5/12/2020,5.03,9.06,1,37.025,280.9650809
132,Virginia,5/13/2020,4.655,8.31,1,36.05,257.7063822
133,Virginia,5/14/2020,4.254,7.508,1,34.025,232.8350803
134,Virginia,5/15/2020,3.3935,6.787,0,30.025,210.4757179
135,Virginia,5/16/2020,3.053,6.106,0,25,189.3568195
136,Virginia,5/17/2020,2.74,5.48,0,25,169.9435589
137,Virginia,5/18/2020,2.408,4.816,0,21,149.3518576
138,Virginia,5/19/2020,2.198,4.396,0,22,136.3269863
139,Virginia,5/20/2020,1.925,3.85,0,18,119.3946536
140,Virginia,5/21/2020,1.6145,3.229,0,15.025,100.136451
141,Virginia,5/22/2020,1.4305,2.861,0,14,88.72418284
142,Virginia,5/23/2020,1.252,2.504,0,12.025,77.65304224
143,Virginia,5/24/2020,1.0595,2.119,0,11,65.71357688
144,Virginia,5/25/2020,0.927,1.854,0,9,57.49550332
145,Virginia,5/26/2020,0.769,1.538,0,8,47.69583824
146,Virginia,5/27/2020,0.656,1.312,0,7,40.68721702
147,Virginia,5/28/2020,0.555,1.11,0,6,34.42287415
148,Virginia,5/29/2020,0.461,0.922,0,5,28.59269367
149,Virginia,5/30/2020,0.3985,0.797,0,4,24.71624388
150,Virginia,5/31/2020,0.3205,0.641,0,3,19.87843453
151,Virginia,6/1/2020,0.272,0.544,0,3,16.8703095
152,Virginia,6/2/2020,0.2275,0.455,0,2,14.11027724
153,Virginia,6/3/2020,0.186,0.372,0,2,11.53631458
154,Virginia,6/4/2020,0.1475,0.295,0,2,9.14842151
155,Virginia,6/5/2020,0.111,0.222,0,1,6.884574831
156,Virginia,6/6/2020,0.09,0.18,0,1,5.582087701
157,Virginia,6/7/2020,0.0525,0.105,0,1,3.256217825
158,Virginia,6/8/2020,0.0365,0.073,0,1,2.263846679
159,Virginia,6/9/2020,0.0225,0.045,0,1,1.395521925
160,Virginia,6/10/2020,0.0115,0.023,0,0,0.713266762
161,Virginia,6/11/2020,0.0055,0.011,0,0,0.341127582
162,Virginia,6/12/2020,0.0045,0.009,0,0,0.279104385
163,Virginia,6/13/2020,0.0005,0.001,0,0,0.031011598
164,Virginia,6/14/2020,0,0,0,0,0
165,Virginia,6/15/2020,0,0,0,0,0
166,Virginia,6/16/2020,0,0,0,0,0
167,Virginia,6/17/2020,0,0,0,0,0
168,Virginia,6/18/2020,0,0,0,0,0
169,Virginia,6/19/2020,0,0,0,0,0
170,Virginia,6/20/2020,0,0,0,0,0
171,Virginia,6/21/2020,0,0,0,0,0
172,Virginia,6/22/2020,0,0,0,0,0
173,Virginia,6/23/2020,0,0,0,0,0
174,Virginia,6/24/2020,0,0,0,0,0
175,Virginia,6/25/2020,0,0,0,0,0
176,Virginia,6/26/2020,0,0,0,0,0
177,Virginia,6/27/2020,0,0,0,0,0
178,Virginia,6/28/2020,0,0,0,0,0
179,Virginia,6/29/2020,0,0,0,0,0
180,Virginia,6/30/2020,0,0,0,0,0
